10.000000 3217.312925
20.000000 3217.312875
30.000000 3217.312496
40.000000 3217.311312
50.000000 3217.309024
60.000000 3217.305628
70.000000 3217.301347
80.000000 3217.296558
90.000000 3217.291722
100.000000 3217.287345
110.000000 3217.283941
120.000000 3217.282020
130.000000 3217.282066
140.000000 3217.284538
150.000000 3217.289858
160.000000 3217.298413
170.000000 3217.310553
180.000000 3217.326590
190.000000 3217.346800
200.000000 3217.371419
210.000000 3217.400649
220.000000 3217.434654
230.000000 3217.473566
240.000000 3217.517482
250.000000 3217.566470
260.000000 3217.620569
270.000000 3217.679791
280.000000 3217.744125
290.000000 3217.813536
300.000000 3217.887973
