10.000000 3258.278636
20.000000 3258.278637
30.000000 3258.278582
40.000000 3258.278310
50.000000 3258.277701
60.000000 3258.276817
70.000000 3258.275911
80.000000 3258.275384
90.000000 3258.275740
100.000000 3258.277542
110.000000 3258.281377
120.000000 3258.287842
130.000000 3258.297519
140.000000 3258.310975
150.000000 3258.328748
160.000000 3258.351346
170.000000 3258.379244
180.000000 3258.412877
190.000000 3258.452643
200.000000 3258.498898
210.000000 3258.551956
220.000000 3258.612089
230.000000 3258.679525
240.000000 3258.754454
250.000000 3258.837023
260.000000 3258.927342
270.000000 3259.025485
280.000000 3259.131493
290.000000 3259.245375
300.000000 3259.367112
